text,label
"Tác phẩm bình thường, cốt truyện dễ đoán, không đáng để nhớ.",3
"Bộ phim không quá hay, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem xong cũng được, cảnh quay đẹp, không đáng để nhớ.",3
"Bộ phim không tệ, diễn viên diễn ổn, không có gì đặc sắc.",3
"Xem phim không có gì đặc biệt, âm nhạc phù hợp, không khen không chê.",3
"Phim này không để lại ấn tượng, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem xong không có gì đặc biệt, cốt truyện dễ đoán, không khen không chê.",3
"Bộ phim bình thường, kịch bản đơn giản, không có gì nổi bật.",3
"Xem xong không tệ, kịch bản đơn giản, không có gì nổi bật.",3
"Phim này cũng được, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem phim không quá hay, diễn viên diễn ổn, không có gì đặc sắc.",3
"Bộ phim cũng được, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim bình thường, diễn viên diễn ổn, không có gì đặc sắc.",3
"Phim này bình thường, phim giải trí nhẹ nhàng, không có gì đặc sắc.",3
"Bộ phim không tệ, diễn viên diễn ổn, không khen không chê.",3
"Tác phẩm không quá hay, phim giải trí nhẹ nhàng, không khen không chê.",3
"Xem phim không có gì đặc biệt, diễn viên diễn ổn, không đáng để nhớ.",3
"Phim này cũng được, kịch bản đơn giản, không có gì đặc sắc.",3
"Bộ phim không tệ, diễn viên diễn ổn, không đáng để nhớ.",3
"Tác phẩm bình thường, cốt truyện dễ đoán, không đáng để nhớ.",3
"Tác phẩm không tệ, kịch bản đơn giản, không có gì đặc sắc.",3
"Xem phim không quá hay, phim giải trí nhẹ nhàng, không có gì đặc sắc.",3
"Tác phẩm không để lại ấn tượng, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Phim này không quá hay, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Tác phẩm không có gì đặc biệt, âm nhạc phù hợp, không có gì đặc sắc.",3
"Phim này không có gì đặc biệt, diễn viên diễn ổn, không có gì nổi bật.",3
"Tác phẩm cũng được, kịch bản đơn giản, không khen không chê.",3
"Phim này không tệ, cảnh quay đẹp, không khen không chê.",3
"Xem phim không tệ, diễn viên diễn ổn, không có gì nổi bật.",3
"Xem phim không có gì đặc biệt, kịch bản đơn giản, không đáng để nhớ.",3
"Xem phim không quá hay, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim không để lại ấn tượng, kịch bản đơn giản, không có gì đặc sắc.",3
"Bộ phim bình thường, diễn viên diễn ổn, không khen không chê.",3
"Xem phim cũng được, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim không có gì đặc biệt, kịch bản đơn giản, không đáng để nhớ.",3
"Xem xong cũng được, cảnh quay đẹp, không khen không chê.",3
"Tác phẩm bình thường, âm nhạc phù hợp, không có gì đặc sắc.",3
"Phim này không quá hay, cảnh quay đẹp, không có gì đặc sắc.",3
"Xem xong bình thường, cảnh quay đẹp, không khen không chê.",3
"Bộ phim không tệ, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Tác phẩm bình thường, cốt truyện dễ đoán, không đáng để nhớ.",3
"Tác phẩm không để lại ấn tượng, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim không có gì đặc biệt, cảnh quay đẹp, không đáng để nhớ.",3
"Tác phẩm bình thường, kịch bản đơn giản, không có gì đặc sắc.",3
"Tác phẩm không quá hay, âm nhạc phù hợp, không khen không chê.",3
"Phim này bình thường, phim giải trí nhẹ nhàng, không khen không chê.",3
"Bộ phim cũng được, cốt truyện dễ đoán, không khen không chê.",3
"Bộ phim không để lại ấn tượng, kịch bản đơn giản, không khen không chê.",3
"Bộ phim không có gì đặc biệt, diễn viên diễn ổn, không khen không chê.",3
"Tác phẩm không tệ, cảnh quay đẹp, không có gì nổi bật.",3
"Phim này không để lại ấn tượng, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Bộ phim bình thường, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem phim không có gì đặc biệt, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Xem xong không tệ, cảnh quay đẹp, không có gì đặc sắc.",3
"Bộ phim không có gì đặc biệt, cảnh quay đẹp, không có gì đặc sắc.",3
"Xem phim không có gì đặc biệt, âm nhạc phù hợp, không có gì đặc sắc.",3
"Phim này cũng được, cốt truyện dễ đoán, không có gì nổi bật.",3
"Xem xong không để lại ấn tượng, cảnh quay đẹp, không có gì đặc sắc.",3
"Xem phim không để lại ấn tượng, diễn viên diễn ổn, không khen không chê.",3
"Tác phẩm cũng được, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem xong không để lại ấn tượng, cảnh quay đẹp, không có gì đặc sắc.",3
"Bộ phim cũng được, âm nhạc phù hợp, không có gì đặc sắc.",3
"Bộ phim không có gì đặc biệt, kịch bản đơn giản, không có gì đặc sắc.",3
"Xem xong bình thường, diễn viên diễn ổn, không khen không chê.",3
"Xem xong bình thường, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Tác phẩm không quá hay, cảnh quay đẹp, không khen không chê.",3
"Xem phim cũng được, kịch bản đơn giản, không có gì nổi bật.",3
"Bộ phim không quá hay, cốt truyện dễ đoán, không đáng để nhớ.",3
"Tác phẩm bình thường, diễn viên diễn ổn, không đáng để nhớ.",3
"Tác phẩm cũng được, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Phim này không quá hay, diễn viên diễn ổn, không khen không chê.",3
"Xem phim không tệ, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem phim không để lại ấn tượng, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim không có gì đặc biệt, diễn viên diễn ổn, không có gì nổi bật.",3
"Xem xong cũng được, diễn viên diễn ổn, không đáng để nhớ.",3
"Tác phẩm không có gì đặc biệt, kịch bản đơn giản, không có gì nổi bật.",3
"Phim này không để lại ấn tượng, diễn viên diễn ổn, không đáng để nhớ.",3
"Phim này không có gì đặc biệt, phim giải trí nhẹ nhàng, không khen không chê.",3
"Tác phẩm không tệ, diễn viên diễn ổn, không đáng để nhớ.",3
"Phim này không quá hay, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Xem xong không quá hay, cảnh quay đẹp, không có gì nổi bật.",3
"Tác phẩm cũng được, âm nhạc phù hợp, không khen không chê.",3
"Phim này không tệ, cảnh quay đẹp, không có gì nổi bật.",3
"Xem xong bình thường, cảnh quay đẹp, không có gì đặc sắc.",3
"Bộ phim không có gì đặc biệt, cảnh quay đẹp, không có gì nổi bật.",3
"Bộ phim không có gì đặc biệt, diễn viên diễn ổn, không có gì nổi bật.",3
"Bộ phim không có gì đặc biệt, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem xong không để lại ấn tượng, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem phim không quá hay, âm nhạc phù hợp, không khen không chê.",3
"Xem xong không quá hay, kịch bản đơn giản, không đáng để nhớ.",3
"Xem phim cũng được, diễn viên diễn ổn, không khen không chê.",3
"Xem xong không quá hay, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Xem xong không để lại ấn tượng, kịch bản đơn giản, không khen không chê.",3
"Xem xong không để lại ấn tượng, cốt truyện dễ đoán, không khen không chê.",3
"Xem xong không tệ, âm nhạc phù hợp, không khen không chê.",3
"Bộ phim không quá hay, diễn viên diễn ổn, không có gì đặc sắc.",3
"Bộ phim không có gì đặc biệt, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Tác phẩm bình thường, diễn viên diễn ổn, không có gì đặc sắc.",3
"Xem phim không có gì đặc biệt, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem xong bình thường, cảnh quay đẹp, không có gì đặc sắc.",3
"Bộ phim cũng được, cốt truyện dễ đoán, không đáng để nhớ.",3
"Xem phim bình thường, cốt truyện dễ đoán, không khen không chê.",3
"Xem xong cũng được, diễn viên diễn ổn, không có gì đặc sắc.",3
"Tác phẩm không quá hay, kịch bản đơn giản, không đáng để nhớ.",3
"Phim này không quá hay, cốt truyện dễ đoán, không đáng để nhớ.",3
"Tác phẩm không tệ, diễn viên diễn ổn, không khen không chê.",3
"Xem xong không quá hay, diễn viên diễn ổn, không khen không chê.",3
"Bộ phim không có gì đặc biệt, âm nhạc phù hợp, không khen không chê.",3
"Xem xong không tệ, cảnh quay đẹp, không có gì nổi bật.",3
"Tác phẩm không có gì đặc biệt, âm nhạc phù hợp, không khen không chê.",3
"Phim này không có gì đặc biệt, cốt truyện dễ đoán, không có gì nổi bật.",3
"Xem phim không có gì đặc biệt, kịch bản đơn giản, không khen không chê.",3
"Phim này không có gì đặc biệt, diễn viên diễn ổn, không có gì nổi bật.",3
"Phim này không có gì đặc biệt, diễn viên diễn ổn, không khen không chê.",3
"Bộ phim không có gì đặc biệt, kịch bản đơn giản, không đáng để nhớ.",3
"Tác phẩm cũng được, cốt truyện dễ đoán, không đáng để nhớ.",3
"Bộ phim không để lại ấn tượng, âm nhạc phù hợp, không khen không chê.",3
"Tác phẩm không để lại ấn tượng, phim giải trí nhẹ nhàng, không khen không chê.",3
"Bộ phim cũng được, cảnh quay đẹp, không có gì nổi bật.",3
"Xem phim cũng được, phim giải trí nhẹ nhàng, không khen không chê.",3
"Bộ phim không tệ, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Tác phẩm không để lại ấn tượng, cảnh quay đẹp, không khen không chê.",3
"Bộ phim không để lại ấn tượng, cảnh quay đẹp, không khen không chê.",3
"Xem phim không để lại ấn tượng, kịch bản đơn giản, không khen không chê.",3
"Phim này không tệ, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Tác phẩm cũng được, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Tác phẩm không quá hay, phim giải trí nhẹ nhàng, không khen không chê.",3
"Xem xong cũng được, cốt truyện dễ đoán, không đáng để nhớ.",3
"Xem xong không để lại ấn tượng, cốt truyện dễ đoán, không khen không chê.",3
"Xem xong không để lại ấn tượng, kịch bản đơn giản, không khen không chê.",3
"Xem xong không tệ, kịch bản đơn giản, không đáng để nhớ.",3
"Bộ phim không quá hay, cốt truyện dễ đoán, không đáng để nhớ.",3
"Xem phim không có gì đặc biệt, kịch bản đơn giản, không đáng để nhớ.",3
"Tác phẩm không có gì đặc biệt, cốt truyện dễ đoán, không đáng để nhớ.",3
"Bộ phim không để lại ấn tượng, kịch bản đơn giản, không có gì nổi bật.",3
"Bộ phim bình thường, phim giải trí nhẹ nhàng, không khen không chê.",3
"Xem xong không để lại ấn tượng, diễn viên diễn ổn, không có gì nổi bật.",3
"Xem phim không tệ, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem phim bình thường, cốt truyện dễ đoán, không khen không chê.",3
"Xem phim không để lại ấn tượng, kịch bản đơn giản, không đáng để nhớ.",3
"Bộ phim không tệ, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim không có gì đặc biệt, kịch bản đơn giản, không có gì nổi bật.",3
"Tác phẩm không có gì đặc biệt, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim cũng được, cốt truyện dễ đoán, không đáng để nhớ.",3
"Bộ phim cũng được, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem phim bình thường, cốt truyện dễ đoán, không đáng để nhớ.",3
"Tác phẩm cũng được, diễn viên diễn ổn, không khen không chê.",3
"Bộ phim không quá hay, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem xong bình thường, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem xong không để lại ấn tượng, phim giải trí nhẹ nhàng, không có gì đặc sắc.",3
"Bộ phim bình thường, kịch bản đơn giản, không khen không chê.",3
"Phim này không có gì đặc biệt, kịch bản đơn giản, không khen không chê.",3
"Tác phẩm không có gì đặc biệt, cốt truyện dễ đoán, không có gì nổi bật.",3
"Tác phẩm không có gì đặc biệt, cốt truyện dễ đoán, không đáng để nhớ.",3
"Xem phim không để lại ấn tượng, âm nhạc phù hợp, không khen không chê.",3
"Xem phim không để lại ấn tượng, kịch bản đơn giản, không có gì đặc sắc.",3
"Bộ phim không để lại ấn tượng, cảnh quay đẹp, không có gì đặc sắc.",3
"Phim này không quá hay, âm nhạc phù hợp, không có gì đặc sắc.",3
"Phim này không quá hay, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Xem xong không tệ, cảnh quay đẹp, không có gì nổi bật.",3
"Xem phim không quá hay, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Xem xong cũng được, diễn viên diễn ổn, không khen không chê.",3
"Bộ phim không quá hay, cốt truyện dễ đoán, không có gì nổi bật.",3
"Phim này không tệ, kịch bản đơn giản, không có gì đặc sắc.",3
"Phim này không để lại ấn tượng, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Tác phẩm không để lại ấn tượng, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem xong bình thường, âm nhạc phù hợp, không khen không chê.",3
"Xem phim bình thường, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Bộ phim bình thường, phim giải trí nhẹ nhàng, không khen không chê.",3
"Bộ phim không quá hay, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem phim cũng được, cốt truyện dễ đoán, không đáng để nhớ.",3
"Xem phim không tệ, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem phim không để lại ấn tượng, diễn viên diễn ổn, không có gì nổi bật.",3
"Xem xong bình thường, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Xem phim không để lại ấn tượng, kịch bản đơn giản, không có gì đặc sắc.",3
"Tác phẩm không có gì đặc biệt, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Xem xong không có gì đặc biệt, diễn viên diễn ổn, không có gì đặc sắc.",3
"Phim này không có gì đặc biệt, phim giải trí nhẹ nhàng, không có gì đặc sắc.",3
"Tác phẩm bình thường, diễn viên diễn ổn, không khen không chê.",3
"Xem phim không quá hay, diễn viên diễn ổn, không khen không chê.",3
"Tác phẩm bình thường, kịch bản đơn giản, không có gì nổi bật.",3
"Tác phẩm cũng được, âm nhạc phù hợp, không khen không chê.",3
"Bộ phim không có gì đặc biệt, diễn viên diễn ổn, không có gì nổi bật.",3
"Bộ phim không để lại ấn tượng, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem xong không tệ, cốt truyện dễ đoán, không khen không chê.",3
"Tác phẩm không tệ, cảnh quay đẹp, không đáng để nhớ.",3
"Xem xong không để lại ấn tượng, diễn viên diễn ổn, không có gì nổi bật.",3
"Bộ phim bình thường, âm nhạc phù hợp, không có gì nổi bật.",3
"Tác phẩm không quá hay, diễn viên diễn ổn, không có gì nổi bật.",3
"Xem phim bình thường, âm nhạc phù hợp, không khen không chê.",3
"Xem xong cũng được, cảnh quay đẹp, không có gì nổi bật.",3
"Xem phim không có gì đặc biệt, cảnh quay đẹp, không đáng để nhớ.",3
"Xem xong không quá hay, phim giải trí nhẹ nhàng, không khen không chê.",3
"Bộ phim không có gì đặc biệt, kịch bản đơn giản, không có gì đặc sắc.",3
"Xem xong không tệ, diễn viên diễn ổn, không khen không chê.",3
"Xem phim không có gì đặc biệt, kịch bản đơn giản, không có gì nổi bật.",3
"Bộ phim không tệ, diễn viên diễn ổn, không có gì nổi bật.",3
"Tác phẩm cũng được, cảnh quay đẹp, không khen không chê.",3
"Tác phẩm không để lại ấn tượng, phim giải trí nhẹ nhàng, không đáng để nhớ.",3
"Xem xong không tệ, kịch bản đơn giản, không có gì nổi bật.",3
"Xem phim không quá hay, cảnh quay đẹp, không khen không chê.",3
"Phim này không có gì đặc biệt, âm nhạc phù hợp, không có gì nổi bật.",3
"Xem xong không có gì đặc biệt, cảnh quay đẹp, không có gì đặc sắc.",3
"Xem xong không để lại ấn tượng, phim giải trí nhẹ nhàng, không có gì đặc sắc.",3
"Xem xong không quá hay, âm nhạc phù hợp, không có gì nổi bật.",3
"Tác phẩm không quá hay, cốt truyện dễ đoán, không đáng để nhớ.",3
"Phim này không để lại ấn tượng, kịch bản đơn giản, không đáng để nhớ.",3
"Phim này không có gì đặc biệt, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Tác phẩm không quá hay, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim không quá hay, cốt truyện dễ đoán, không khen không chê.",3
"Phim này không quá hay, kịch bản đơn giản, không có gì đặc sắc.",3
"Phim này không quá hay, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Xem xong không để lại ấn tượng, cảnh quay đẹp, không khen không chê.",3
"Tác phẩm không để lại ấn tượng, cảnh quay đẹp, không có gì đặc sắc.",3
"Tác phẩm bình thường, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem phim cũng được, cảnh quay đẹp, không có gì nổi bật.",3
"Bộ phim không tệ, kịch bản đơn giản, không khen không chê.",3
"Bộ phim không để lại ấn tượng, diễn viên diễn ổn, không có gì nổi bật.",3
"Xem xong không quá hay, cảnh quay đẹp, không khen không chê.",3
"Xem xong không tệ, cốt truyện dễ đoán, không có gì nổi bật.",3
"Phim này không để lại ấn tượng, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Xem xong bình thường, cảnh quay đẹp, không có gì nổi bật.",3
"Xem phim không có gì đặc biệt, cốt truyện dễ đoán, không có gì nổi bật.",3
"Xem xong cũng được, kịch bản đơn giản, không khen không chê.",3
"Phim này không quá hay, âm nhạc phù hợp, không đáng để nhớ.",3
"Tác phẩm không quá hay, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim không để lại ấn tượng, diễn viên diễn ổn, không có gì đặc sắc.",3
"Bộ phim không có gì đặc biệt, diễn viên diễn ổn, không có gì đặc sắc.",3
"Tác phẩm không quá hay, diễn viên diễn ổn, không khen không chê.",3
"Tác phẩm không để lại ấn tượng, cảnh quay đẹp, không có gì nổi bật.",3
"Phim này không quá hay, cốt truyện dễ đoán, không khen không chê.",3
"Phim này không tệ, kịch bản đơn giản, không có gì nổi bật.",3
"Bộ phim không để lại ấn tượng, cốt truyện dễ đoán, không khen không chê.",3
"Bộ phim không để lại ấn tượng, phim giải trí nhẹ nhàng, không có gì đặc sắc.",3
"Xem xong không có gì đặc biệt, diễn viên diễn ổn, không có gì đặc sắc.",3
"Xem xong không tệ, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Xem phim không tệ, âm nhạc phù hợp, không có gì nổi bật.",3
"Xem xong không quá hay, kịch bản đơn giản, không có gì nổi bật.",3
"Tác phẩm không để lại ấn tượng, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Xem phim không để lại ấn tượng, kịch bản đơn giản, không đáng để nhớ.",3
"Tác phẩm bình thường, phim giải trí nhẹ nhàng, không có gì nổi bật.",3
"Bộ phim bình thường, kịch bản đơn giản, không có gì nổi bật.",3
"Xem phim không để lại ấn tượng, cảnh quay đẹp, không có gì nổi bật.",3
"Bộ phim bình thường, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem phim không có gì đặc biệt, diễn viên diễn ổn, không có gì nổi bật.",3
"Phim này không để lại ấn tượng, âm nhạc phù hợp, không có gì đặc sắc.",3
"Tác phẩm bình thường, diễn viên diễn ổn, không đáng để nhớ.",3
"Xem xong bình thường, âm nhạc phù hợp, không đáng để nhớ.",3
"Bộ phim không có gì đặc biệt, cốt truyện dễ đoán, không có gì đặc sắc.",3
"Tác phẩm không tệ, cốt truyện dễ đoán, không đáng để nhớ.",3
"Phim này bình thường, cốt truyện dễ đoán, không khen không chê.",3
"Tác phẩm bình thường, cốt truyện dễ đoán, không có gì nổi bật.",3
"Xem phim không có gì đặc biệt, phim giải trí nhẹ nhàng, không khen không chê.",3
"Xem phim không tệ, cảnh quay đẹp, không đáng để nhớ.",3
"Bộ phim không tệ, phim giải trí nhẹ nhàng, không có gì đặc sắc.",3
"Xem phim không quá hay, âm nhạc phù hợp, không đáng để nhớ.",3
"Xem phim cũng được, cảnh quay đẹp, không khen không chê.",3
"Xem xong không tệ, kịch bản đơn giản, không đáng để nhớ.",3
"Phim này bình thường, kịch bản đơn giản, không khen không chê.",3
"Xem phim cũng được, kịch bản đơn giản, không có gì nổi bật.",3
"Tác phẩm không có gì đặc biệt, cảnh quay đẹp, không có gì nổi bật.",3
